trial_id,uuid,gt_start,gt_end,scenario,mode_A_B_C
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:27:00,2025-09-16T16:32:00,static_1m_5min,mode_A
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:32:40,2025-09-16T16:37:40,static_1m_5min,mode_A
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:38:10,2025-09-16T16:43:10,static_1m_5min,mode_A
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:43:50,2025-09-16T16:48:50,static_1m_5min,mode_A
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:49:20,2025-09-16T16:54:20,static_1m_5min,mode_B
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T16:54:40,2025-09-16T16:59:40,static_1m_5min,mode_B
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:00:10,2025-09-16T17:05:10,static_1m_5min,mode_B
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:05:35,2025-09-16T17:10:35,static_1m_5min,mode_B
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:10:55,2025-09-16T17:15:55,static_1m_5min,mode_C
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:16:40,2025-09-16T17:21:40,static_1m_5min,mode_C
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:22:35,2025-09-16T17:27:35,static_1m_5min,mode_C
Trial_001,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:28:10,2025-09-16T17:33:10,static_1m_5min,mode_C
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:34:25,2025-09-16T17:49:25,static_1m_15min,mode_A
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T17:49:40,2025-09-16T18:04:40,static_1m_15min,mode_A
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T18:05:10,2025-09-16T18:20:10,static_1m_15min,mode_A
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T18:20:40,2025-09-16T18:35:40,static_1m_15min,mode_A
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T18:36:20,2025-09-16T18:51:20,static_1m_15min,mode_B
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T18:52:10,2025-09-16T19:07:10,static_1m_15min,mode_B
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T19:07:55,2025-09-16T19:22:55,static_1m_15min,mode_B
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T19:23:20,2025-09-16T19:38:20,static_1m_15min,mode_B
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T18:21:05,2025-09-17T18:36:05,static_1m_15min,mode_C
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T18:46:30,2025-09-17T19:01:30,static_1m_15min,mode_C
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T19:06:15,2025-09-17T19:21:15,static_1m_15min,mode_C
Trial_002,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T19:31:15,2025-09-17T19:46:15,static_1m_15min,mode_C
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T20:45:45,2025-09-16T21:05:45,static_1m_20min,mode_A
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T21:06:15,2025-09-16T21:26:15,static_1m_20min,mode_A
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T21:26:45,2025-09-16T21:46:45,static_1m_20min,mode_A
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T21:47:10,2025-09-16T22:07:10,static_1m_20min,mode_A
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T22:08:20,2025-09-16T22:28:20,static_1m_20min,mode_B
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-16T22:28:55,2025-09-16T22:48:55,static_1m_20min,mode_B
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T10:27:30,2025-09-17T10:47:30,static_1m_20min,mode_B
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T10:48:05,2025-09-17T11:08:05,static_1m_20min,mode_B
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T11:08:50,2025-09-17T11:28:50,static_1m_20min,mode_C
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T11:31:05,2025-09-17T11:51:05,static_1m_20min,mode_C
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T12:00:00,2025-09-17T12:20:00,static_1m_20min,mode_C
Trial_003,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T12:33:40,2025-09-17T12:53:40,static_1m_20min,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T18:21:05,2025-09-17T18:36:05,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T18:46:30,2025-09-17T19:01:30,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T19:06:15,2025-09-17T19:21:15,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T19:31:15,2025-09-17T19:46:15,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T11:08:50,2025-09-17T11:28:50,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T11:31:05,2025-09-17T11:51:05,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T12:00:00,2025-09-17T12:20:00,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T12:33:40,2025-09-17T12:53:40,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T13:06:20,2025-09-17T14:06:20,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T14:29:00,2025-09-17T15:29:00,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T15:42:40,2025-09-17T16:42:40,Doze_mode_1m,mode_C
Trial_004,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-17T16:57:55,2025-09-17T17:57:55,Doze_mode_1m,mode_C
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:33:45,2025-09-18T14:38:45,pocket_1m,mode_A
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:39:15,2025-09-18T14:44:15,pocket_1m,mode_A
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:44:55,2025-09-18T14:49:55,pocket_1m,mode_A
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:50:25,2025-09-18T14:55:25,pocket_1m,mode_A
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:55:55,2025-09-18T15:00:55,pocket_1m,mode_B
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:01:45,2025-09-18T15:06:45,pocket_1m,mode_B
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:07:50,2025-09-18T15:12:50,pocket_1m,mode_B
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:13:25,2025-09-18T15:18:25,pocket_1m,mode_B
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:19:20,2025-09-18T15:24:20,pocket_1m,mode_C
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:25:00,2025-09-18T15:30:00,pocket_1m,mode_C
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:31:00,2025-09-18T15:36:00,pocket_1m,mode_C
Trial_005,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T15:37:10,2025-09-18T15:42:10,pocket_1m,mode_C
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:11:05,2025-09-18T13:16:05,metal_interference_1m,mode_A
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:16:40,2025-09-18T13:21:40,metal_interference_1m,mode_A
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:23:00,2025-09-18T13:28:00,metal_interference_1m,mode_A
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:29:10,2025-09-18T13:34:10,metal_interference_1m,mode_A
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:35:10,2025-09-18T13:40:10,metal_interference_1m,mode_B
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:40:40,2025-09-18T13:45:40,metal_interference_1m,mode_B
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:46:25,2025-09-18T13:51:25,metal_interference_1m,mode_B
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:51:55,2025-09-18T13:56:55,metal_interference_1m,mode_B
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T13:57:30,2025-09-18T14:02:30,metal_interference_1m,mode_C
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:04:30,2025-09-18T14:09:30,metal_interference_1m,mode_C
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:10:25,2025-09-18T14:15:25,metal_interference_1m,mode_C
Trial_006,bbbe7f51-5630-4df7-bd19-84c2ecea35f3,2025-09-18T14:16:00,2025-09-18T14:21:00,metal_interference_1m,mode_C
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:27:00,2025-09-16T16:32:00,static_1m_5min,mode_A
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:32:40,2025-09-16T16:37:40,static_1m_5min,mode_A
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:38:10,2025-09-16T16:43:10,static_1m_5min,mode_A
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:43:50,2025-09-16T16:48:50,static_1m_5min,mode_A
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:49:20,2025-09-16T16:54:20,static_1m_5min,mode_B
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T16:54:40,2025-09-16T16:59:40,static_1m_5min,mode_B
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:00:10,2025-09-16T17:05:10,static_1m_5min,mode_B
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:05:35,2025-09-16T17:10:35,static_1m_5min,mode_B
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:10:55,2025-09-16T17:15:55,static_1m_5min,mode_C
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:16:40,2025-09-16T17:21:40,static_1m_5min,mode_C
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:22:35,2025-09-16T17:27:35,static_1m_5min,mode_C
Trial_001,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:28:10,2025-09-16T17:33:10,static_1m_5min,mode_C
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:34:25,2025-09-16T17:49:25,static_1m_15min,mode_A
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T17:49:40,2025-09-16T18:04:40,static_1m_15min,mode_A
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T18:05:10,2025-09-16T18:20:10,static_1m_15min,mode_A
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T18:20:40,2025-09-16T18:35:40,static_1m_15min,mode_A
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T18:36:20,2025-09-16T18:51:20,static_1m_15min,mode_B
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T18:52:10,2025-09-16T19:07:10,static_1m_15min,mode_B
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T19:07:55,2025-09-16T19:22:55,static_1m_15min,mode_B
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T19:23:20,2025-09-16T19:38:20,static_1m_15min,mode_B
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T18:21:05,2025-09-17T18:36:05,static_1m_15min,mode_C
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T18:46:30,2025-09-17T19:01:30,static_1m_15min,mode_C
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T19:06:15,2025-09-17T19:21:15,static_1m_15min,mode_C
Trial_002,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T19:31:15,2025-09-17T19:46:15,static_1m_15min,mode_C
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T20:45:45,2025-09-16T21:05:45,static_1m_20min,mode_A
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T21:06:15,2025-09-16T21:26:15,static_1m_20min,mode_A
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T21:26:45,2025-09-16T21:46:45,static_1m_20min,mode_A
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T21:47:10,2025-09-16T22:07:10,static_1m_20min,mode_A
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T22:08:20,2025-09-16T22:28:20,static_1m_20min,mode_B
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-16T22:28:55,2025-09-16T22:48:55,static_1m_20min,mode_B
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T10:27:30,2025-09-17T10:47:30,static_1m_20min,mode_B
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T10:48:05,2025-09-17T11:08:05,static_1m_20min,mode_B
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T11:08:50,2025-09-17T11:28:50,static_1m_20min,mode_C
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T11:31:05,2025-09-17T11:51:05,static_1m_20min,mode_C
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T12:00:00,2025-09-17T12:20:00,static_1m_20min,mode_C
Trial_003,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T12:33:40,2025-09-17T12:53:40,static_1m_20min,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T18:21:05,2025-09-17T18:36:05,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T18:46:30,2025-09-17T19:01:30,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T19:06:15,2025-09-17T19:21:15,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T19:31:15,2025-09-17T19:46:15,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T11:08:50,2025-09-17T11:28:50,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T11:31:05,2025-09-17T11:51:05,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T12:00:00,2025-09-17T12:20:00,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T12:33:40,2025-09-17T12:53:40,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T13:06:20,2025-09-17T14:06:20,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T14:29:00,2025-09-17T15:29:00,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T15:42:40,2025-09-17T16:42:40,Doze_mode_1m,mode_C
Trial_004,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-17T16:57:55,2025-09-17T17:57:55,Doze_mode_1m,mode_C
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:33:45,2025-09-18T14:38:45,pocket_1m,mode_A
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:39:15,2025-09-18T14:44:15,pocket_1m,mode_A
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:44:55,2025-09-18T14:49:55,pocket_1m,mode_A
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:50:25,2025-09-18T14:55:25,pocket_1m,mode_A
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:55:55,2025-09-18T15:00:55,pocket_1m,mode_B
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:01:45,2025-09-18T15:06:45,pocket_1m,mode_B
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:07:50,2025-09-18T15:12:50,pocket_1m,mode_B
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:13:25,2025-09-18T15:18:25,pocket_1m,mode_B
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:19:20,2025-09-18T15:24:20,pocket_1m,mode_C
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:25:00,2025-09-18T15:30:00,pocket_1m,mode_C
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:31:00,2025-09-18T15:36:00,pocket_1m,mode_C
Trial_005,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T15:37:10,2025-09-18T15:42:10,pocket_1m,mode_C
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:11:05,2025-09-18T13:16:05,metal_interference_1m,mode_A
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:16:40,2025-09-18T13:21:40,metal_interference_1m,mode_A
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:23:00,2025-09-18T13:28:00,metal_interference_1m,mode_A
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:29:10,2025-09-18T13:34:10,metal_interference_1m,mode_A
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:35:10,2025-09-18T13:40:10,metal_interference_1m,mode_B
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:40:40,2025-09-18T13:45:40,metal_interference_1m,mode_B
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:46:25,2025-09-18T13:51:25,metal_interference_1m,mode_B
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:51:55,2025-09-18T13:56:55,metal_interference_1m,mode_B
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T13:57:30,2025-09-18T14:02:30,metal_interference_1m,mode_C
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:04:30,2025-09-18T14:09:30,metal_interference_1m,mode_C
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:10:25,2025-09-18T14:15:25,metal_interference_1m,mode_C
Trial_006,403841af-d006-4ce8-854d-b6ab105f150f,2025-09-18T14:16:00,2025-09-18T14:21:00,metal_interference_1m,mode_C
